State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Jangoan,2018-06-10,2018,06,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-01,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-04,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-05,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-07,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-11,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-16,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-20,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-26,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-01-30,2018,01,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-02-01,2018,02,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-02-05,2018,02,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-02-20,2018,02,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-02-22,2018,02,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-02-25,2018,02,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-03,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-08,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-09,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-10,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-13,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-18,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-24,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-03-30,2018,03,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-04-05,2018,04,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-04-13,2018,04,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-04-14,2018,04,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-03,2018,05,8.582006609,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-07,2018,05,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-11,2018,05,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-15,2018,05,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-19,2018,05,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-25,2018,05,0.594562024,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-05-31,2018,05,4.814820346,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-06-02,2018,06,0.031583129,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-06-09,2018,06,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-06-16,2018,06,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-06-17,2018,06,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-06-23,2018,06,0.06797147,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-03,2018,07,5.602104446,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-04,2018,07,4.822051585,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-06,2018,07,0.291433292,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-07,2018,07,0.58532555,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-10,2018,07,9.161373222,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-12,2018,07,9.268180792,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-18,2018,07,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-19,2018,07,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-24,2018,07,18.71579114,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-27,2018,07,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-07-30,2018,07,11.14275669,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-01,2018,08,0.228358931,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-06,2018,08,45.68633725,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-08,2018,08,20.9147076,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-09,2018,08,43.2405415,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-23,2018,08,5.307193386,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-08-28,2018,08,1.156250288,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-01,2018,09,0.74547523,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-03,2018,09,4.333566649,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-10,2018,09,3.704641724,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-17,2018,09,7.371330369,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-19,2018,09,12.61181746,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-20,2018,09,54.78675757,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-23,2018,09,2.698794567,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-25,2018,09,2.161899329,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-27,2018,09,9.090447112,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-09-30,2018,09,0.468601978,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-04,2018,10,0.51154589,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-07,2018,10,0.130629197,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-08,2018,10,0.778862378,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-10,2018,10,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-11,2018,10,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-13,2018,10,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-14,2018,10,2.899096866,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-17,2018,10,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-10-19,2018,10,5.967753057,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-04,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-06,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-09,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-12,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-21,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-25,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-29,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-11-30,2018,11,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-01,2018,12,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-06,2018,12,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-11,2018,12,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-13,2018,12,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-20,2018,12,0.0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2018-12-24,2018,12,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-01-08,2018,01,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-01-10,2018,01,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-01-18,2018,01,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-01-27,2018,01,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-01-29,2018,01,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-14,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-16,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-21,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-22,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-23,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-02-24,2018,02,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-06,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-08,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-14,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-17,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-21,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-30,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-03-31,2018,03,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-04-13,2018,04,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-04-27,2018,04,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-04-30,2018,04,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-03,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-05,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-12,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-19,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-21,2018,05,0.489890586,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-24,2018,05,1.131712124,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-26,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-29,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-05-31,2018,05,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-13,2018,06,0.255667071,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-19,2018,06,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-20,2018,06,0.021910889,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-27,2018,06,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-28,2018,06,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-06-30,2018,06,4.437534782,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-07-14,2018,07,1.915344842,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-07-21,2018,07,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-07-25,2018,07,2.000905429,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-02,2018,08,0.026066804,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-03,2018,08,0.021910889,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-12,2018,08,1.106773649,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-17,2018,08,0.944024389,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-19,2018,08,0.057783133,IMD GRID MODEL
Telangana,Warangal Rural,2018-10-31,2018,10,3.100740977,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-01,2018,11,0.237726119,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-03,2018,11,0.004894851,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-09,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-14,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-15,2018,11,12.37110194,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-21,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-11-28,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-05,2018,12,0.268062267,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-12,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-15,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-17,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-24,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-27,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2018-12-28,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-04,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-13,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-16,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-23,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-25,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-28,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-01-30,2018,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-04,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-07,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-09,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-11,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-13,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-14,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-22,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-02-28,2018,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-02,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-07,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-09,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-12,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-13,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-15,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-16,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-18,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-22,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-27,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-03-29,2018,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-04-07,2018,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-04-13,2018,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-04-15,2018,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-04-17,2018,04,1.615512825,IMD GRID MODEL
Telangana,Warangal Urban,2018-04-22,2018,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-02,2018,05,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-03,2018,05,1.336418358,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-08,2018,05,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-09,2018,05,7.94485726,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-17,2018,05,0.438163493,IMD GRID MODEL
Telangana,Warangal Urban,2018-05-31,2018,05,0.000177351,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-04,2018,06,43.02440403,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-14,2018,06,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-18,2018,06,1.323103386,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-19,2018,06,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-20,2018,06,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-06-24,2018,06,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-07,2018,07,0.005113028,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-10,2018,07,0.414590146,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-14,2018,07,33.62562711,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-16,2018,07,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-18,2018,07,0.00226479,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-27,2018,07,0.048055592,IMD GRID MODEL
Telangana,Warangal Urban,2018-07-29,2018,07,37.41319998,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-05,2018,08,0.001701157,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-08,2018,08,20.39121631,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-20,2018,08,44.76471196,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-21,2018,08,27.374522,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-22,2018,08,3.01528886,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-28,2018,08,0.046724611,IMD GRID MODEL
Telangana,Warangal Urban,2018-08-30,2018,08,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-09-01,2018,09,0.17742054,IMD GRID MODEL
Telangana,Warangal Urban,2018-09-05,2018,09,0.979750747,IMD GRID MODEL
Telangana,Warangal Urban,2018-09-13,2018,09,4.055345161,IMD GRID MODEL
Telangana,Warangal Urban,2018-09-27,2018,09,7.356822792,IMD GRID MODEL
Telangana,Warangal Urban,2018-09-30,2018,09,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-01,2018,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-02,2018,10,0.127535183,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-07,2018,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-12,2018,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-13,2018,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-18,2018,10,7.05e-06,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-19,2018,10,8.228682037,IMD GRID MODEL
Telangana,Warangal Urban,2018-10-26,2018,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-03,2018,11,0.167675042,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-06,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-08,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-12,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-16,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-23,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-24,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-11-29,2018,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-05,2018,12,0.003402313,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-06,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-12,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-16,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-24,2018,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2018-12-27,2018,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-03,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-04,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-06,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-12,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-13,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-15,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-21,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-23,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-01-27,2018,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-02,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-05,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-09,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-10,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-14,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-19,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-22,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-02-28,2018,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-05,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-07,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-08,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-09,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-11,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-18,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-19,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-20,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-24,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-27,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-03-29,2018,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-04-16,2018,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-04-18,2018,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-04-26,2018,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-04-27,2018,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-05-01,2018,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-05-03,2018,05,10.5551357,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-05-14,2018,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-05-17,2018,05,0.270664675,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-05,2018,06,0.030676352,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-08,2018,06,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-13,2018,06,0.10802579,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-18,2018,06,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-26,2018,06,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-06-28,2018,06,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-07-01,2018,07,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-07-12,2018,07,13.38190933,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-07-13,2018,07,7.153266025,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-07-27,2018,07,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-07-30,2018,07,5.108061671,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-02,2018,08,3.319571719,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-11,2018,08,0.766247202,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-18,2018,08,2.982882161,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-20,2018,08,12.01580363,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-22,2018,08,0.017075255,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-23,2018,08,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-24,2018,08,2.672661858,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-26,2018,08,0.739619389,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-08-28,2018,08,1.12036173,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-09-02,2018,09,4.173726722,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-09-04,2018,09,0.000918468,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-09-13,2018,09,1.659073028,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-09-17,2018,09,0.94121841,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-09-29,2018,09,0.007766571,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-02,2018,10,1.046386156,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-03,2018,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-17,2018,10,0.258027186,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-24,2018,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-25,2018,10,0.257426738,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-10-28,2018,10,7.418265393,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-11-02,2018,11,2.69365684,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-11-06,2018,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-11-21,2018,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-12-08,2018,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-12-09,2018,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-12-21,2018,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-12-26,2018,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2018-12-27,2018,12,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-24,2018,08,1.427992376,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-26,2018,08,0.141844,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-08-30,2018,08,0.0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-09-01,2018,09,0.066037867,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-09-09,2018,09,0.024439071,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2018-09-10,2018,09,0.398584084,IMD GRID MODEL
